23.05.25,,3,3,3,0,2,1,3,0,,1,0,,2,0,0,1,,0,1,2,,0,0,1,0,,,,3,1,3,3,3,,,,,3,0,1,,0,0,2,3,0,2,0,2,4,0,0,0,,0,4,1,0,0,,2,0,3,4,1,,1,0,0,0,,4,1,0,0,4,,2,3,2,4,4,3,3,,2,,,,1,0,4,3,4,3,2,1,4,4,0,2
22.05.25,,4,4,4,1,2,1,0,1,,2,0,1,2,0,1,1,,0,1,3,,0,1,3,2,,,,2,1,2,3,4,,,,,2,1,4,,0,0,5,3,0,1,0,2,3,0,0,0,,2,4,1,0,0,,0,0,2,4,5,,1,2,0,0,2,4,3,2,3,3,,2,4,4,1,2,0,4,,4,,,,4,4,4,1,1,2,2,3,4,4,0,2
21.05.25,,3,2,2,1,3,2,3,1,,1,0,2,2,0,0,1,,0,1,2,,2,3,4,4,,,,3,1,3,2,4,,,,,1,0,1,,0,0,2,2,0,0,0,0,3,0,0,0,,2,3,1,0,0,,0,0,1,2,4,,1,5,5,,4,4,1,0,0,3,,2,1,2,2,3,0,4,,4,,,,3,2,4,1,1,,3,,4,3,0,0
20.05.25,,2,4,4,3,2,3,1,1,,1,0,,3,0,0,1,,0,1,2,,,,,,,,,3,,3,3,3,,,,,2,0,0,,0,0,2,2,0,0,4,2,2,0,0,0,,0,2,,0,2,,0,0,1,0,4,,2,2,,,2,4,3,0,0,2,,2,1,4,0,0,0,4,,4,,,,4,4,,0,,,,,,,2,0
19.05.25,,3,3,2,0,2,2,3,2,,1,0,,1,0,0,1,,0,0,0,,,,,0,,,,2,,3,3,4,,,,,0,0,1,,,0,2,2,,,,,3,,,,,,2,,,,,0,,,,,,2,2,,,3,4,2,0,0,,,3,3,4,2,,1,3,,,,,,4,2,,1,,,,,,,0,0
18.05.25,,3,2,4,0,2,0,1,0,,2,0,,1,0,0,,,0,1,5,,,,,,,,,2,,3,5,,,,,,5,0,0,,1,0,1,2,1,,,,3,,,,,1,5,,,,,1,1,,,,,0,0,,2,1,2,1,1,0,,,0,3,0,,,,0,,,,,,,,,,,,,,,,1,0
17.05.25,,3,4,3,1,1,2,4,0,,1,0,,1,0,0,,,0,2,1,,,,,,,,,1,,1,,,,,,,4,1,1,,,0,0,2,1,,,,2,,,,,,3,,,,,0,,,,,,3,3,,,4,4,3,1,0,,,1,1,0,,,,2,,,,,,,0,,2,,,,,,,0,1
16.05.25,,0,4,4,2,1,1,3,0,,2,0,,1,0,0,,,0,4,4,,,,,,,,,0,,0,,,,,,,5,5,4,,,0,1,0,,,,2,,,,,,,2,,,,,2,,,,,,3,3,,,4,3,4,4,2,,,1,4,0,1,,0,4,,,,,,4,2,,0,,,,,,,3,3
15.05.25,,1,2,2,3,2,0,2,2,,3,0,,1,1,0,,,0,,3,,,,,,,,,0,,0,,,,,,,5,3,3,,,0,1,0,,,,1,,,,,,,2,,,1,,0,,,,,,4,5,,,5,5,3,2,0,,,4,1,5,0,,0,5,,,,,,5,3,,0,,,,,,,0,3
14.05.25,,0,2,3,3,4,3,4,4,,2,4,,2,2,0,,,,,,,,,,,,,,,,1,,,,,,,2,2,2,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,3,2,0,,,,1,,0,,0,5,,,,,,,4,,0,,,,,,,0,2
13.05.25,,0,0,2,2,3,0,3,0,,1,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,
12.05.25,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.05.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.05.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09.05.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.05.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.05.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.05.25,,0,2,0,0,4,4,0,0,,2,0,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,
05.05.25,,0,0,0,2,2,2,3,1,,4,3,,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,
04.05.25,,0,0,4,0,2,0,3,0,,2,0,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,
03.05.25,,0,0,3,2,3,2,0,2,,3,2,,2,2,2,,,,,,,,,,,,,,,,4,,,,,,,,0,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,
02.05.25,,0,0,4,2,3,2,0,0,,3,0,,1,0,2,,,,,,,,,,,,,,,,4,,,,,,,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,0,,4,,4,,,,,,,,,,,,,,,,,0,0
01.05.25,,0,0,4,2,4,2,0,0,,3,0,,2,2,3,,,,,,,,,,,,,,,,4,,,,,,,0,0,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,0,2,0,,,,0,,4,,4,,,,,,,,,,,,,,,,,2,1
30.04.25,,0,0,4,4,4,4,3,3,,2,3,,4,4,2,,,,,,,,,,,,,,,,3,,,,,,,0,0,2,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,0,4,0,,,,1,,4,,4,,,,,,,,,,,,,,,,,4,1
29.04.25,,0,2,0,2,4,4,0,4,,4,4,,4,4,4,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,4,0,,,,4,,,,,,,,,,,,,,,,,,,,,4,
28.04.25,,0,0,2,2,4,2,4,0,,4,0,,4,4,4,,,,,,,,,,,,,,,,3,,,,,,,,,4,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,0,4,0,,,,3,,,,,,,,,,,,,,,,,,,,,4,
27.04.25,,0,0,2,2,3,2,0,0,,4,0,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,
26.04.25,,0,0,2,2,2,2,3,4,,4,4,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,
25.04.25,,0,0,0,2,3,2,3,3,,2,4,,2,2,2,,,,,,,,,,,,,,,,4,,,,,,,0,1,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,0,,4,,4,,,,,,,,,,,,,,,,,4,1
24.04.25,,0,3,0,0,4,0,0,2,,2,3,,1,0,2,,,,,,,,,,,,,,,,4,,,,,,,0,0,0,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,0,,4,,4,,,,,,,,,,,,,,,,,4,0
23.04.25,,0,3,0,2,3,0,0,0,,0,2,,1,0,0,,,,,,,,,,,,,,,,4,,,,,,,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,1,,4,,4,,,,,,,,,,,,,,,,,0,0
22.04.25,,0,4,3,0,2,0,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,4,,,,,,,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,0,,4,,4,,,,,,,,,,,,,,,,,0,0
21.04.25,,0,4,3,2,3,0,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,4,,,,,,,1,1,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,3,,1,,1,,,,,,,,,,,,,,,,,2,1
20.04.25,,0,3,0,0,2,0,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,
18.04.25,,0,0,2,0,2,0,0,0,,0,0,,1,0,0,,,,,,,,,,0,,,,,,3,,,,,,,4,4,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,,,,0,,1,0,0,,,,0,,0,,0,,,,,,,,,,,,,,,,,0,4
17.04.25,,0,0,2,2,2,0,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,4,,,,,,,0,0,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,0,,,,0,,0,0,0,,,,0,,4,,4,,,,,,,,,,,,,,,,,0,1
16.04.25,,0,2,2,2,0,2,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,4,,,,,,,3,0,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,0,0,0,,,,0,,4,,1,,,,,,,,,,,,,,,,,0,3
15.04.25,,0,3,3,2,0,2,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,3,,,,,,,0,1,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,1,,4,,3,,,,,,,,,,,,,,,,,0,
14.04.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,3
10.04.25,,0,2,2,2,2,0,0,2,,0,0,,1,0,0,,,,,1,,,,,0,,,,,,3,,,,,,,4,4,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,4,,1,0,0,,,,4,,3,,0,4,,,,,,,,,1,,,,,,,0,4
09.04.25,,0,3,3,2,2,2,0,2,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
08.04.25,,0,3,3,2,2,0,0,0,,0,0,,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,4,,,,,,,,,,,0,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4,
07.04.25,,3,4,4,4,4,3,2,2,,0,0,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,,,,,,3,,0,4,,,,,,,4,,0,,,,,,,0,4
06.04.25,,3,4,4,0,0,0,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,
05.04.25,,3,4,4,0,0,0,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,
04.04.25,,0,4,4,0,0,3,0,0,,0,0,,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,,,0,,,,,,,,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,
03.04.25,,2,3,3,4,4,2,0,2,,0,0,,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,0,,,0,,,,,,,4,,,0,,,,,,,0,,4,,,,,,,0,
02.04.25,,3,2,3,3,3,0,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,0,,,0,,,,,,,4,,,0,,,,,,,0,,4,,,,,,,0,
01.04.25,,2,2,2,0,0,0,0,0,,0,0,,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,0,,,,,,,4,,,4,,,,,,,0,,4,,,,,,,0,1
31.03.25,,2,2,2,4,4,4,0,4,,4,4,,4,4,3,,,,,,,,,,0,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,0,,,,,,,,,,,3,,,,3,,,0,,,,,,,3,,,1,,,,,,,1,,4,,,,,,,4,4
30.03.25,,2,4,4,3,3,0,0,0,,0,0,,1,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,
29.03.25,,2,4,4,3,3,0,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,
28.03.25,,0,4,0,3,2,2,2,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,1,,,4,,,,,,,4,,1,,,,,,,0,4
27.03.25,,0,4,0,2,2,0,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,3,,,4,,,,,,,3,,4,,,,,,,2,0
26.03.25,,0,4,3,0,3,0,2,4,,0,4,,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3,,,,,,,,,,,0,,,,,,,0,,,,,,,4,,,4,,,,,,,0,,3,,,,,,,4,4
25.03.25,,0,3,3,2,3,2,0,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,4,,,4,,,,,,,0,,4,,,,,,,0,3
24.03.25,,0,3,3,3,3,0,2,0,,0,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,4,,,4,,,,,,,0,,4,,,,,,,0,1
21.03.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,4,,,0,,,,,,,0,,4,,,,,,,,0
20.03.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,4,,,0,,,,,,,0,,4,,,,,,,,0
19.03.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.03.25,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,4,,,,,,,0,,3,,,,,,,,4
13.03.25,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,1,,,,,,,0,,4,,,,,,,,3
12.03.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,0,,1,,,,,,,,
11.03.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,1,,3,,,,,,,,
28.02.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.02.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,1,,,4,,,,,,,,,0,,,,,,,,
19.02.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,1,,,4,,,,,,,,,0,,,,,,,,
18.02.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,1,,,3,,,,,,,,,3,,,,,,,,
17.02.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.02.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
12.02.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,4,,,,,,,,,,,,4,,,,,,,,
